PAIS,categoria1,categoria2,casos_pond,variable_interes,particip.ocup,categoria
Italia,Priv,Pequeño,6110916.425,SECTOR-TAMA,0.3389126413752399,Priv-Pequeño
Italia,Priv,Mediano,4740529.05,SECTOR-TAMA,0.26291068476714713,Priv-Mediano
Italia,Priv,Grande,5364154.25,SECTOR-TAMA,0.2974970624985628,Priv-Grande
Italia,Priv,Baja,2093720.425,SECTOR-CALIF,0.09114485245802671,Priv-Baja
Italia,Priv,Media,11067779.9,SECTOR-CALIF,0.4818079596388394,Priv-Media
Italia,Priv,Alta,8041183.225,SECTOR-CALIF,0.35005268606031026,Priv-Alta
Italia,Pub,Primaria,173816.325,SECTOR-EDUC,0.007525239495610268,Pub-Primaria
Italia,Pub,Secundaria,717719.75,SECTOR-EDUC,0.031073105529526798,Pub-Secundaria
Italia,Pub,Terciaria,349550,SECTOR-EDUC,0.015133489133949697,Pub-Terciaria
Italia,Pub,Pequeño,86494.225,SECTOR-TAMA,0.004796986936121338,Pub-Pequeño
Italia,Pub,Mediano,286288.45,SECTOR-TAMA,0.01587761442584666,Pub-Mediano
Italia,Pub,Grande,693133.6,SECTOR-TAMA,0.03844132743182279,Pub-Grande
Italia,Pub,Baja,26576.3,SECTOR-CALIF,0.0011569323742830922,Pub-Baja
Italia,Pub,Media,577711.9,SECTOR-CALIF,0.025149234472766954,Pub-Media
Italia,Pub,Alta,401784.875,SECTOR-CALIF,0.01749069394102209,Pub-Alta
Italia,SD,Primaria,378664.55,SECTOR-EDUC,0.016393980411491777,SD-Primaria
Italia,SD,Secundaria,284843.45,SECTOR-EDUC,0.012332070534835485,SD-Secundaria
Italia,SD,Terciaria,82324.325,SECTOR-EDUC,0.00356416615032826,SD-Terciaria
Italia,SD,Pequeño,745646.025,SECTOR-TAMA,0.04135367697549524,SD-Pequeño
Italia,SD,Mediano,2497.275,SECTOR-TAMA,1.3849936860989753e-4,SD-Mediano
Italia,SD,Grande,1289.325,SECTOR-TAMA,7.150622115424058e-5,SD-Grande
Italia,SD,Baja,443490.775,SECTOR-CALIF,0.019306255396477262,SD-Baja
Italia,SD,Media,317625.875,SECTOR-CALIF,0.013827043557511569,SD-Media
Italia,SD,Alta,1478.025,SECTOR-CALIF,6.434210076270089e-5,SD-Alta
Italia,Primaria,Pequeño,2587179.575,EDUC-TAMA,0.14423793145596536,Primaria-Pequeño
Italia,Primaria,Mediano,1579325.475,EDUC-TAMA,0.08804902520526042,Primaria-Mediano
Italia,Primaria,Grande,1266851.825,EDUC-TAMA,0.07062829672316605,Primaria-Grande
Italia,Primaria,Baja,1558701.725,EDUC-CALIF,0.06820135277892043,Primaria-Baja
Italia,Primaria,Media,4734854.675,EDUC-CALIF,0.20717465623295928,Primaria-Media
Italia,Primaria,Alta,623264.95,EDUC-CALIF,0.027271101358206425,Primaria-Alta
Italia,Secundaria,Pequeño,3381158.6,EDUC-TAMA,0.18850308154143022,Secundaria-Pequeño
Italia,Secundaria,Mediano,2427636.9,EDUC-TAMA,0.13534326266555047,Secundaria-Mediano
Italia,Secundaria,Grande,2782334.15,EDUC-TAMA,0.15511800042534413,Secundaria-Grande
Italia,Secundaria,Baja,852623.75,EDUC-CALIF,0.037306748448896504,Secundaria-Baja
Italia,Secundaria,Media,6183124.825,EDUC-CALIF,0.2705440500272274,Secundaria-Media
Italia,Secundaria,Alta,3575984.575,EDUC-CALIF,0.1564680282441805,Secundaria-Alta
Italia,Terciaria,Pequeño,918593.5,EDUC-TAMA,0.05121253567754195,Terciaria-Pequeño
Italia,Terciaria,Mediano,992075.2,EDUC-TAMA,0.055309216290779936,Terciaria-Mediano
Italia,Terciaria,Grande,2001732.45,EDUC-TAMA,0.11159865001496141,Terciaria-Grande
Italia,Terciaria,Baja,97460.45,EDUC-CALIF,0.004264404424420802,Terciaria-Baja
Italia,Terciaria,Media,987147,EDUC-CALIF,0.04319284421889824,Terciaria-Media
Italia,Terciaria,Alta,4241248.725,EDUC-CALIF,0.18557681426629039,Terciaria-Alta
Italia,Pequeño,Baja,1095790.375,TAMA-CALIF,0.061321719057403926,Pequeño-Baja
Italia,Pequeño,Media,4299018.725,TAMA-CALIF,0.2405781475101648,Pequeño-Media
Italia,Pequeño,Alta,1527335.5,TAMA-CALIF,0.08547149215231933,Pequeño-Alta
Italia,Mediano,Baja,615180.85,TAMA-CALIF,0.03442624439295239,Mediano-Baja
Italia,Mediano,Media,2738747.075,TAMA-CALIF,0.15326350964018712,Mediano-Media
Italia,Mediano,Alta,1652066.275,TAMA-CALIF,0.0924515731211472,Mediano-Alta
Italia,Grande,Baja,504216.275,TAMA-CALIF,0.028216536178026497,Grande-Baja
Italia,Grande,Media,2530705.975,TAMA-CALIF,0.14162128483364667,Grande-Media
Italia,Grande,Alta,2906470.2,TAMA-CALIF,0.16264949311415206,Grande-Alta
México,Mujer,Priv,13356103,SEXO-SECTOR,0.3101423234840297,Mujer-Priv
México,Mujer,Pub,2476719,SEXO-SECTOR,0.0575119393192043,Mujer-Pub
México,Mujer,SD,1731684,SEXO-SECTOR,0.04021146731948073,Mujer-SD
México,Mujer,Primaria,3798145,SEXO-EDUC,0.08781003295131802,Mujer-Primaria
México,Mujer,Secundaria,5927249,SEXO-EDUC,0.13703319120272311,Mujer-Secundaria
México,Mujer,Terciaria,7902024,SEXO-EDUC,0.1826883881005348,Mujer-Terciaria
México,Mujer,Pequeño,10088888,SEXO-TAMA,0.2450384922851486,Mujer-Pequeño
México,Mujer,Mediano,2827331,SEXO-TAMA,0.06867009777797727,Mujer-Mediano
México,Mujer,Grande,4026184,SEXO-TAMA,0.09778778959807946,Mujer-Grande
México,Mujer,Baja,3409319,SEXO-CALIF,0.07930539440925789,Mujer-Baja
México,Mujer,Media,9385991,SEXO-CALIF,0.21833090953845766,Mujer-Media
México,Mujer,Alta,4738944,SEXO-CALIF,0.11023427933947695,Mujer-Alta
México,Varon,Priv,22888663,SEXO-SECTOR,0.5314980817580504,Varon-Priv
México,Varon,Pub,2430554,SEXO-SECTOR,0.05643994097031165,Varon-Pub
México,Varon,SD,180709,SEXO-SECTOR,0.004196247148923269,Varon-SD
México,Varon,Primaria,5909869,SEXO-EDUC,0.1366313796940277,Varon-Primaria
México,Varon,Secundaria,8852988,SEXO-EDUC,0.20467390476077743,Varon-Secundaria
México,Varon,Terciaria,10863837,SEXO-EDUC,0.2511631032906189,Varon-Terciaria
México,Varon,Pequeño,13631519,SEXO-TAMA,0.3310817667235831,Varon-Pequeño
México,Varon,Mediano,3891399,SEXO-TAMA,0.09451413712194397,Varon-Mediano
México,Varon,Grande,6707345,SEXO-TAMA,0.16290771649326766,Varon-Grande
México,Varon,Baja,3995841,SEXO-CALIF,0.09294869341991273,Varon-Baja
México,Varon,Media,16214387,SEXO-CALIF,0.3771686827015436,Varon-Media
México,Varon,Alta,5245267,SEXO-CALIF,0.1220120405913512,Varon-Alta
México,Priv,Primaria,8529977,SECTOR-EDUC,0.19828062572234315,Priv-Primaria
México,Priv,Secundaria,13068555,SECTOR-EDUC,0.30378056853926527,Priv-Secundaria
México,Priv,Terciaria,14609349,SECTOR-EDUC,0.3395965617628381,Priv-Terciaria
México,Priv,Pequeño,21440589,SECTOR-TAMA,0.5233854472426706,Priv-Pequeño
México,Priv,Mediano,5511377,SECTOR-TAMA,0.1345380258008755,Priv-Mediano
México,Priv,Grande,7471105,SECTOR-TAMA,0.18237687555234383,Priv-Grande
México,Priv,Baja,5504806,SECTOR-CALIF,0.12874101119864093,Priv-Baja
México,Priv,Media,23507012,SECTOR-CALIF,0.5497589733659255,Priv-Media
México,Priv,Alta,6985967,SECTOR-CALIF,0.1633809539846338,Priv-Alta
México,Pub,Primaria,208582,SECTOR-EDUC,0.0048485206319334485,Pub-Primaria
México,Pub,Secundaria,888015,SECTOR-EDUC,0.02064204509001918,Pub-Secundaria
México,Pub,Terciaria,3806132,SECTOR-EDUC,0.08847412303008946,Pub-Terciaria
México,Pub,Pequeño,266307,SECTOR-TAMA,0.0065008106026776535,Pub-Pequeño
México,Pub,Mediano,1154445,SECTOR-TAMA,0.028181115390163245,Pub-Mediano
México,Pub,Grande,3213096,SECTOR-TAMA,0.07843477093813214,Pub-Grande
México,Pub,Baja,254939,SECTOR-CALIF,0.005962263639076531,Pub-Baja
México,Pub,Media,1637229,SECTOR-CALIF,0.03828990831352453,Pub-Media
México,Pub,Alta,2956414,SECTOR-CALIF,0.06914171505441224,Pub-Alta
México,SD,Primaria,912011,SECTOR-EDUC,0.021199835796234842,SD-Primaria
México,SD,Secundaria,757467,SECTOR-EDUC,0.017607436775506673,SD-Secundaria
México,SD,Terciaria,239632,SECTOR-EDUC,0.0055702826517699325,SD-Terciaria
México,SD,Pequeño,1906848,SECTOR-TAMA,0.04654799797262062,SD-Pequeño
México,SD,Mediano,1432,SECTOR-TAMA,3.495650051645056e-5,SD-Mediano
México,SD,Baja,1584681,SECTOR-CALIF,0.03706096715620378,SD-Baja
México,SD,Media,320862,SECTOR-CALIF,0.007504006196624972,SD-Media
México,SD,Alta,6850,SECTOR-CALIF,1.6020109095773592e-4,SD-Alta
México,Primaria,Pequeño,7573280,EDUC-TAMA,0.18411978522113723,Primaria-Pequeño
México,Primaria,Mediano,859992,EDUC-TAMA,0.020907921314396966,Primaria-Mediano
México,Primaria,Grande,980138,EDUC-TAMA,0.02382888233989434,Primaria-Grande
México,Primaria,Baja,2916907,EDUC-CALIF,0.06792122749237171,Primaria-Baja
México,Primaria,Media,6400390,EDUC-CALIF,0.14903538070631014,Primaria-Media
México,Primaria,Alta,327407,EDUC-CALIF,0.0076237896270244295,Primaria-Alta
México,Secundaria,Pequeño,8571152,EDUC-TAMA,0.20837981235841285,Secundaria-Pequeño
México,Secundaria,Mediano,2057411,EDUC-TAMA,0.05001928773683334,Secundaria-Mediano
México,Secundaria,Grande,3450606,EDUC-TAMA,0.08389031378778647,Secundaria-Grande
México,Secundaria,Baja,3077275,EDUC-CALIF,0.07165545398999289,Secundaria-Baja
México,Secundaria,Media,10169175,EDUC-CALIF,0.23679289349462945,Secundaria-Media
México,Secundaria,Alta,1440447,EDUC-CALIF,0.03354132592424248,Secundaria-Alta
México,Terciaria,Pequeño,7552499,EDUC-TAMA,0.1836145624832112,Terciaria-Pequeño
México,Terciaria,Mediano,3795943,EDUC-TAMA,0.09228606493773892,Terciaria-Mediano
México,Terciaria,Grande,6291332,EDUC-TAMA,0.15295336982058869,Terciaria-Grande
México,Terciaria,Baja,1403099,EDUC-CALIF,0.03267166432571188,Terciaria-Baja
México,Terciaria,Media,9000820,EDUC-CALIF,0.20958732754862913,Terciaria-Media
México,Terciaria,Alta,8209920,EDUC-CALIF,0.19117093689108786,Terciaria-Alta
México,Pequeño,Baja,5388998,TAMA-CALIF,0.13179249451125263,Pequeño-Baja
México,Pequeño,Media,15232436,TAMA-CALIF,0.37252207885826033,Pequeño-Media
México,Pequeño,Alta,2978024,TAMA-CALIF,0.07283009043135266,Pequeño-Alta
México,Mediano,Baja,761800,TAMA-CALIF,0.018630461974317353,Mediano-Baja
México,Mediano,Media,3466223,TAMA-CALIF,0.08476940902599661,Mediano-Media
México,Mediano,Alta,2424666,TAMA-CALIF,0.05929725349621969,Mediano-Alta
México,Grande,Baja,977364,TAMA-CALIF,0.02390226153461106,Grande-Baja
México,Grande,Media,5687646,TAMA-CALIF,0.1390961834160911,Grande-Media
México,Grande,Alta,3972865,TAMA-CALIF,0.09715976675189854,Grande-Alta
Noruega,Mujer,Priv,1177484.1275,SEXO-SECTOR,0.437211987594196,Mujer-Priv
Noruega,Mujer,Pub,89614.17,SEXO-SECTOR,0.033274664572753805,Mujer-Pub
Noruega,Mujer,SD,503.8825,SEXO-SECTOR,1.8709676350939385e-4,Mujer-SD
Noruega,Mujer,Primaria,181276.2225,SEXO-EDUC,0.06749505956669709,Mujer-Primaria
Noruega,Mujer,Secundaria,576814.64,SEXO-EDUC,0.21476693384728346,Mujer-Secundaria
Noruega,Mujer,Terciaria,506139.44,SEXO-EDUC,0.1884522480705086,Mujer-Terciaria
Noruega,Mujer,Pequeño,262841.6375,SEXO-TAMA,0.11572250695003237,Mujer-Pequeño
Noruega,Mujer,Mediano,417564.455,SEXO-TAMA,0.1838430395025369,Mujer-Mediano
Noruega,Mujer,Grande,384231.1125,SEXO-TAMA,0.16916721418120031,Mujer-Grande
Noruega,Mujer,Baja,56811.1475,SEXO-CALIF,0.02133442829827634,Mujer-Baja
Noruega,Mujer,Media,514070.5775,SEXO-CALIF,0.19305017339998742,Mujer-Media
Noruega,Mujer,Alta,687359.8875,SEXO-CALIF,0.2581259291581822,Mujer-Alta
Noruega,Varon,Priv,1340185.235,SEXO-SECTOR,0.49762458504031487,Varon-Priv
Noruega,Varon,Pub,85047.7,SEXO-SECTOR,0.031579087215606566,Varon-Pub
Noruega,Varon,SD,330.125,SEXO-SECTOR,1.2257881361932326e-4,Varon-SD
Noruega,Varon,Primaria,238720.2975,SEXO-EDUC,0.08888336527170379,Varon-Primaria
Noruega,Varon,Secundaria,807638.7025,SEXO-EDUC,0.30071027287435587,Varon-Secundaria
Noruega,Varon,Terciaria,375180.94,SEXO-EDUC,0.13969212036945114,Varon-Terciaria
Noruega,Varon,Pequeño,322811.9475,SEXO-TAMA,0.14212591350988762,Varon-Pequeño
Noruega,Varon,Mediano,417856.05,SEXO-TAMA,0.1839714213857691,Varon-Mediano
Noruega,Varon,Grande,466004.3675,SEXO-TAMA,0.2051699044705738,Varon-Grande
Noruega,Varon,Baja,39865.615,SEXO-CALIF,0.014970831292999138,Varon-Baja
Noruega,Varon,Media,660231.1475,SEXO-CALIF,0.24793820749048345,Varon-Media
Noruega,Varon,Alta,704547.4875,SEXO-CALIF,0.26458043036007145,Varon-Alta
Noruega,Priv,Primaria,407947.19,SECTOR-EDUC,0.15189206565200075,Priv-Primaria
Noruega,Priv,Secundaria,1311369.39,SECTOR-EDUC,0.4882656637000102,Priv-Secundaria
Noruega,Priv,Terciaria,790957.785,SECTOR-EDUC,0.29449942235704846,Priv-Terciaria
Noruega,Priv,Pequeño,561910.47,SECTOR-TAMA,0.24739492908489794,Priv-Pequeño
Noruega,Priv,Mediano,790005.6525,SECTOR-TAMA,0.3478194531184052,Priv-Mediano
Noruega,Priv,Grande,763684.2625,SECTOR-TAMA,0.33623081264963806,Priv-Grande
Noruega,Priv,Baja,94480.0225,SECTOR-CALIF,0.03548031247997209,Priv-Baja
Noruega,Priv,Media,1144874.7375,SECTOR-CALIF,0.4299375927532831,Priv-Media
Noruega,Priv,Alta,1260064.5525,SECTOR-CALIF,0.47319510394524084,Priv-Alta
Noruega,Pub,Primaria,12049.33,SECTOR-EDUC,0.004486359186400137,Pub-Primaria
Noruega,Pub,Secundaria,72249.945,SECTOR-EDUC,0.026901014784029877,Pub-Secundaria
Noruega,Pub,Terciaria,90362.595,SECTOR-EDUC,0.033644946082911256,Pub-Terciaria
Noruega,Pub,Pequeño,23412.99,SECTOR-TAMA,0.010308145709965905,Pub-Pequeño
Noruega,Pub,Mediano,45414.8525,SECTOR-TAMA,0.01999500776990078,Pub-Mediano
Noruega,Pub,Grande,86551.2175,SECTOR-TAMA,0.03810630600213603,Pub-Grande
Noruega,Pub,Baja,1931.68,SECTOR-CALIF,7.254084852838862e-4,Pub-Baja
Noruega,Pub,Media,28858.04,SECTOR-CALIF,0.010837129899704817,Pub-Media
Noruega,Pub,Alta,131842.8225,SECTOR-CALIF,0.04951125557301275,Pub-Alta
Noruega,SD,Secundaria,834.0074999999999,SECTOR-EDUC,3.105282375992368e-4,SD-Secundaria
Noruega,SD,Pequeño,330.125,SECTOR-TAMA,1.4534566505612883e-4,SD-Pequeño
Noruega,SD,Baja,265.06,SECTOR-CALIF,9.953862601949954e-5,SD-Baja
Noruega,SD,Media,568.9475,SECTOR-CALIF,2.1365823748294429e-4,SD-Media
Noruega,Primaria,Pequeño,114193.515,EDUC-TAMA,0.05039236818079823,Primaria-Pequeño
Noruega,Primaria,Mediano,125847.6025,EDUC-TAMA,0.055535191467315316,Primaria-Mediano
Noruega,Primaria,Grande,90143.2675,EDUC-TAMA,0.03977925300644422,Primaria-Grande
Noruega,Primaria,Baja,40909.9825,EDUC-CALIF,0.015404249620094084,Primaria-Baja
Noruega,Primaria,Media,293900.6125,EDUC-CALIF,0.11066537118290244,Primaria-Media
Noruega,Primaria,Alta,82117.98,EDUC-CALIF,0.030920713843324024,Primaria-Alta
Noruega,Secundaria,Pequeño,334075.7,EDUC-TAMA,0.14742400805035116,Secundaria-Pequeño
Noruega,Secundaria,Mediano,426199.215,EDUC-TAMA,0.18807712294912005,Secundaria-Mediano
Noruega,Secundaria,Grande,401810.31,EDUC-TAMA,0.17731456186772668,Secundaria-Grande
Noruega,Secundaria,Baja,49248.68,EDUC-CALIF,0.018544103757075308,Secundaria-Baja
Noruega,Secundaria,Media,793337.8975,EDUC-CALIF,0.29872354519268285,Secundaria-Media
Noruega,Secundaria,Alta,522329.3525,EDUC-CALIF,0.19667795579751504,Secundaria-Alta
Noruega,Terciaria,Pequeño,135361.925,EDUC-TAMA,0.059733759506935186,Terciaria-Pequeño
Noruega,Terciaria,Mediano,281592.435,EDUC-TAMA,0.1242637085078561,Terciaria-Mediano
Noruega,Terciaria,Grande,356863.5175,EDUC-TAMA,0.15748002646345313,Terciaria-Grande
Noruega,Terciaria,Baja,5041.6725,EDUC-CALIF,0.0018983919558695432,Terciaria-Baja
Noruega,Terciaria,Media,82830.7275,EDUC-CALIF,0.03118909187076752,Terciaria-Media
Noruega,Terciaria,Alta,786042.61,EDUC-CALIF,0.29597657677976913,Terciaria-Alta
Noruega,Pequeño,Baja,22943.12,TAMA-CALIF,0.010172207358482357,Pequeño-Baja
Noruega,Pequeño,Media,297490.1275,TAMA-CALIF,0.1318971118152786,Pequeño-Media
Noruega,Pequeño,Alta,263547.505,TAMA-CALIF,0.11684809518804182,Pequeño-Alta
Noruega,Mediano,Baja,22501.4425,TAMA-CALIF,0.009976382417690692,Mediano-Baja
Noruega,Mediano,Media,377173.255,TAMA-CALIF,0.1672259291645488,Mediano-Media
Noruega,Mediano,Alta,430863.5825,TAMA-CALIF,0.19103041366686704,Mediano-Alta
Noruega,Grande,Baja,22441.215,TAMA-CALIF,0.009949679570881583,Grande-Baja
Noruega,Grande,Media,286870.9275,TAMA-CALIF,0.1271889158776208,Grande-Media
Noruega,Grande,Alta,531639.9525,TAMA-CALIF,0.23571126494058836,Grande-Alta
Paraguay,Mujer,Priv,2629819,SEXO-SECTOR,0.30172149120794195,Mujer-Priv
Paraguay,Mujer,Pub,554557,SEXO-SECTOR,0.06362482170818701,Mujer-Pub
Paraguay,Mujer,SD,672070,SEXO-SECTOR,0.07710719353541881,Mujer-SD
Paraguay,Mujer,Primaria,189896,SEXO-EDUC,0.08952637241303879,Mujer-Primaria
Paraguay,Mujer,Secundaria,356462,SEXO-EDUC,0.16805382821700632,Mujer-Secundaria
Paraguay,Mujer,Terciaria,417699,SEXO-EDUC,0.19692398065548453,Mujer-Terciaria
Paraguay,Mujer,Pequeño,1934687,SEXO-TAMA,0.2547447130603529,Mujer-Pequeño
Paraguay,Mujer,Mediano,571549,SEXO-TAMA,0.07525717907079112,Mujer-Mediano
Paraguay,Mujer,Grande,543938,SEXO-TAMA,0.07162157482456968,Mujer-Grande
Paraguay,Mujer,Baja,905180,SEXO-CALIF,0.10421115866902417,Mujer-Baja
Paraguay,Mujer,Media,1824963,SEXO-CALIF,0.21010352499845153,Mujer-Media
Paraguay,Mujer,Alta,1121723,SEXO-CALIF,0.12914122443679024,Mujer-Alta
Paraguay,Varon,Priv,4287260,SEXO-SECTOR,0.49188118284800636,Varon-Priv
Paraguay,Varon,Pub,528777,SEXO-SECTOR,0.060667059199306844,Varon-Pub
Paraguay,Varon,SD,43565,SEXO-SECTOR,0.004998251501139048,Varon-SD
Paraguay,Varon,Primaria,229660,SEXO-EDUC,0.10827308994596246,Varon-Primaria
Paraguay,Varon,Secundaria,556996,SEXO-EDUC,0.26259548030802626,Varon-Secundaria
Paraguay,Varon,Terciaria,370405,SEXO-EDUC,0.1746272484604817,Varon-Terciaria
Paraguay,Varon,Pequeño,2956692,SEXO-TAMA,0.3893144757512926,Varon-Pequeño
Paraguay,Varon,Mediano,827971,SEXO-TAMA,0.10902085702612023,Varon-Mediano
Paraguay,Varon,Grande,759774,SEXO-TAMA,0.10004120026687345,Varon-Grande
Paraguay,Varon,Baja,837411,SEXO-CALIF,0.09640907951146313,Varon-Baja
Paraguay,Varon,Media,2903883,SEXO-CALIF,0.3343169447726219,Varon-Media
Paraguay,Varon,Alta,1092858,SEXO-CALIF,0.125818067611649,Varon-Alta
Paraguay,Priv,Primaria,351977,SECTOR-EDUC,0.16598546872030517,Priv-Primaria
Paraguay,Priv,Secundaria,782157,SECTOR-EDUC,0.3688499426322394,Priv-Secundaria
Paraguay,Priv,Terciaria,543797,SECTOR-EDUC,0.2564440288248829,Priv-Terciaria
Paraguay,Priv,Pequeño,4770186,SECTOR-TAMA,0.6281014261296596,Priv-Pequeño
Paraguay,Priv,Mediano,1076983,SECTOR-TAMA,0.14180884313890468,Priv-Mediano
Paraguay,Priv,Grande,768497,SECTOR-TAMA,0.10118977785695672,Priv-Grande
Paraguay,Priv,Baja,1091144,SECTOR-CALIF,0.12562073898534404,Priv-Baja
Paraguay,Priv,Media,4344153,SECTOR-CALIF,0.500131705920941,Priv-Media
Paraguay,Priv,Alta,1478326,SECTOR-CALIF,0.17019605531556578,Priv-Alta
Paraguay,Pub,Primaria,12298,SECTOR-EDUC,0.005799496257773414,Pub-Primaria
Paraguay,Pub,Secundaria,40573,SECTOR-EDUC,0.01913343321407064,Pub-Secundaria
Paraguay,Pub,Terciaria,220660,SECTOR-EDUC,0.10405894000978058,Pub-Terciaria
Paraguay,Pub,Pequeño,121193,SECTOR-TAMA,0.01595776268198595,Pub-Pequeño
Paraguay,Pub,Mediano,322537,SECTOR-TAMA,0.04246919295800667,Pub-Mediano
Paraguay,Pub,Grande,535215,SECTOR-TAMA,0.0704729972344864,Pub-Grande
Paraguay,Pub,Baja,68192,SECTOR-CALIF,0.007850778112594287,Pub-Baja
Paraguay,Pub,Media,252313,SECTOR-CALIF,0.029048178348237363,Pub-Media
Paraguay,Pub,Alta,736255,SECTOR-CALIF,0.08476323673287345,Pub-Alta
Paraguay,SD,Primaria,55281,SECTOR-EDUC,0.0260694383335479,SD-Primaria
Paraguay,SD,Secundaria,90728,SECTOR-EDUC,0.0427855502094053,SD-Secundaria
Paraguay,SD,Terciaria,23058,SECTOR-EDUC,0.010873701797994746,SD-Terciaria
Paraguay,SD,Baja,583255,SECTOR-CALIF,0.06714872108254899,SD-Baja
Paraguay,SD,Media,132380,SECTOR-CALIF,0.015240585501895115,SD-Media
Paraguay,Primaria,Pequeño,300665,EDUC-TAMA,0.16036569982681476,Primaria-Pequeño
Paraguay,Primaria,Mediano,31738,EDUC-TAMA,0.016928097986474804,Primaria-Mediano
Paraguay,Primaria,Grande,24232,EDUC-TAMA,0.012924622547364591,Primaria-Grande
Paraguay,Primaria,Baja,135405,EDUC-CALIF,0.0641725295791736,Primaria-Baja
Paraguay,Primaria,Media,267567,EDUC-CALIF,0.12680810325992944,Primaria-Media
Paraguay,Primaria,Alta,16584,EDUC-CALIF,0.007859659765451905,Primaria-Alta
Paraguay,Secundaria,Pequeño,566177,EDUC-TAMA,0.3019818430174663,Secundaria-Pequeño
Paraguay,Secundaria,Mediano,113688,EDUC-TAMA,0.060637771878705254,Secundaria-Mediano
Paraguay,Secundaria,Grande,117134,EDUC-TAMA,0.06247576499929862,Secundaria-Grande
Paraguay,Secundaria,Baja,233592,EDUC-CALIF,0.11070632199297162,Secundaria-Baja
Paraguay,Secundaria,Media,592115,EDUC-CALIF,0.2806212278111767,Secundaria-Media
Paraguay,Secundaria,Alta,87417,EDUC-CALIF,0.04142956329694339,Secundaria-Alta
Paraguay,Terciaria,Pequeño,334485,EDUC-TAMA,0.17840427421406593,Terciaria-Pequeño
Paraguay,Terciaria,Mediano,190197,EDUC-TAMA,0.10144537944210562,Terciaria-Mediano
Paraguay,Terciaria,Grande,196555,EDUC-TAMA,0.10483654608770417,Terciaria-Grande
Paraguay,Terciaria,Baja,58297,EDUC-CALIF,0.02762871353995114,Terciaria-Baja
Paraguay,Terciaria,Media,266870,EDUC-CALIF,0.12647777385468822,Terciaria-Media
Paraguay,Terciaria,Alta,452168,EDUC-CALIF,0.21429610689971398,Terciaria-Alta
Paraguay,Pequeño,Baja,768017,TAMA-CALIF,0.10142812391706744,Pequeño-Baja
Paraguay,Pequeño,Media,3272158,TAMA-CALIF,0.43213737078765646,Pequeño-Media
Paraguay,Pequeño,Alta,845538,TAMA-CALIF,0.11166593062469889,Pequeño-Alta
Paraguay,Mediano,Baja,172776,TAMA-CALIF,0.0228176531742074,Mediano-Baja
Paraguay,Mediano,Media,635920,TAMA-CALIF,0.08398274069628865,Mediano-Media
Paraguay,Mediano,Alta,586109,TAMA-CALIF,0.07740445365259946,Mediano-Alta
Paraguay,Grande,Baja,159720,TAMA-CALIF,0.021093413234386755,Grande-Baja
Paraguay,Grande,Media,513076,TAMA-CALIF,0.06775935442428135,Grande-Media
Paraguay,Grande,Alta,618718,TAMA-CALIF,0.08171095948881357,Grande-Alta
Países Bajos,Mujer,Priv,3862302.7,SEXO-SECTOR,0.4390538832517174,Mujer-Priv
Países Bajos,Mujer,Pub,220175.84,SEXO-SECTOR,0.025028866212430424,Mujer-Pub
Países Bajos,Mujer,SD,11479.76,SEXO-SECTOR,0.0013049814057292132,Mujer-SD
Países Bajos,Mujer,Primaria,735884.56,SEXO-EDUC,0.08496855941461981,Mujer-Primaria
Países Bajos,Mujer,Secundaria,1749556.28,SEXO-EDUC,0.20201168064512892,Mujer-Secundaria
Países Bajos,Mujer,Terciaria,1553963.45,SEXO-EDUC,0.17942764790373175,Mujer-Terciaria
Países Bajos,Mujer,Pequeño,645674.64,SEXO-TAMA,0.08812662492576283,Mujer-Pequeño
Países Bajos,Mujer,Mediano,1088403.84,SEXO-TAMA,0.14855370032101614,Mujer-Mediano
Países Bajos,Mujer,Grande,1748622.16,SEXO-TAMA,0.23866535819216506,Mujer-Grande
Países Bajos,Mujer,Baja,349571.04,SEXO-CALIF,0.04029411557665441,Mujer-Baja
Países Bajos,Mujer,Media,1721901.5,SEXO-CALIF,0.19847896454069708,Mujer-Media
Países Bajos,Mujer,Alta,1982558.46,SEXO-CALIF,0.228524192749817,Mujer-Alta
Países Bajos,Varon,Priv,4408336.42,SEXO-SECTOR,0.501125202817732,Varon-Priv
Países Bajos,Varon,Pub,293513.32,SEXO-SECTOR,0.03336563002483052,Varon-Pub
Países Bajos,Varon,SD,1068.26,SEXO-SECTOR,1.2143628756039231e-4,Varon-SD
Países Bajos,Varon,Primaria,977186.38,SEXO-EDUC,0.1128303588652373,Varon-Primaria
Países Bajos,Varon,Secundaria,2015983.82,SEXO-EDUC,0.23277460936071578,Varon-Secundaria
Países Bajos,Varon,Terciaria,1628094.41,SEXO-EDUC,0.1879871438105664,Varon-Terciaria
Países Bajos,Varon,Pequeño,634702.83,SEXO-TAMA,0.08662910818168451,Varon-Pequeño
Países Bajos,Varon,Mediano,1090962.38,SEXO-TAMA,0.148902909475239,Varon-Mediano
Países Bajos,Varon,Grande,2118303.48,SEXO-TAMA,0.2891222989041325,Varon-Grande
Países Bajos,Varon,Baja,415724.48,SEXO-CALIF,0.04791944505804759,Varon-Baja
